LCLid,tstp,energy(kWh/hh)
MAC000065,2013-05-22 14:30:00, 0.156 
MAC000065,2013-05-22 15:00:00, 0.063 
MAC000065,2013-05-22 15:30:00, 0.015 
MAC000065,2013-05-22 16:00:00, 0.121 
MAC000065,2013-05-22 16:30:00, 0.03 
MAC000065,2013-05-22 17:00:00, 0.018 
MAC000065,2013-05-22 17:30:00, 0.035 
MAC000065,2013-05-22 18:00:00, 0.015 
MAC000065,2013-05-22 18:30:00, 0.162 
MAC000065,2013-05-22 19:00:00, 0.029 
MAC000065,2013-05-22 19:30:00, 0.042 
MAC000065,2013-05-22 20:00:00, 0.241 
MAC000065,2013-05-22 20:30:00, 0.31 
MAC000065,2013-05-22 21:00:00, 0.195 
MAC000065,2013-05-22 21:30:00, 0.298 
MAC000065,2013-05-22 22:00:00, 0.151 
MAC000065,2013-05-22 22:30:00, 0.235 
MAC000065,2013-05-22 23:00:00, 0.061 
MAC000065,2013-05-22 23:30:00, 0.015 
MAC000065,2013-05-23 00:00:00, 0.034 
MAC000065,2013-05-23 00:30:00, 0.033 
MAC000065,2013-05-23 01:00:00, 0.013 
MAC000065,2013-05-23 01:30:00, 0.034 
MAC000065,2013-05-23 02:00:00, 0.015 
MAC000065,2013-05-23 02:30:00, 0.048 
MAC000065,2013-05-23 03:00:00, 0.012 
MAC000065,2013-05-23 03:30:00, 0.025 
MAC000065,2013-05-23 04:00:00, 0.031 
MAC000065,2013-05-23 04:30:00, 0.016 
MAC000065,2013-05-23 05:00:00, 0.042 
MAC000065,2013-05-23 05:30:00, 0.017 
MAC000065,2013-05-23 06:00:00, 0.219 
MAC000065,2013-05-23 06:30:00, 0.032 
MAC000065,2013-05-23 07:00:00, 0.169 
MAC000065,2013-05-23 07:30:00, 0.129 
MAC000065,2013-05-23 08:00:00, 0.034 
MAC000065,2013-05-23 08:30:00, 0.029 
MAC000065,2013-05-23 09:00:00, 0.148 
MAC000065,2013-05-23 09:30:00, 0.012 
MAC000065,2013-05-23 10:00:00, 0.026 
MAC000065,2013-05-23 10:30:00, 0.029 
MAC000065,2013-05-23 11:00:00, 0.015 
MAC000065,2013-05-23 11:30:00, 0.039 
MAC000065,2013-05-23 12:00:00, 0.135 
MAC000065,2013-05-23 12:30:00, 0.034 
MAC000065,2013-05-23 13:00:00, 0.03 
MAC000065,2013-05-23 13:30:00, 0.044 
MAC000065,2013-05-23 14:00:00, 0.025 
MAC000065,2013-05-23 14:30:00, 0.027 
MAC000065,2013-05-23 15:00:00, 0.018 
MAC000065,2013-05-23 15:30:00, 0.144 
MAC000065,2013-05-23 16:00:00, 0.018 
MAC000065,2013-05-23 16:30:00, 0.016 
MAC000065,2013-05-23 17:00:00, 0.13 
MAC000065,2013-05-23 17:30:00, 0.017 
MAC000065,2013-05-23 18:00:00, 0.037 
MAC000065,2013-05-23 18:30:00, 0.154 
MAC000065,2013-05-23 19:00:00, 0.154 
MAC000065,2013-05-23 19:30:00, 0.073 
MAC000065,2013-05-23 20:00:00, 0.135 
MAC000065,2013-05-23 20:30:00, 0.043 
MAC000065,2013-05-23 21:00:00, 0.095 
MAC000065,2013-05-23 21:30:00, 0.097 
MAC000065,2013-05-23 22:00:00, 0.079 
MAC000065,2013-05-23 22:30:00, 0.116 
MAC000065,2013-05-23 23:00:00, 0.189 
MAC000065,2013-05-23 23:30:00, 0.023 
MAC000065,2013-05-24 00:00:00, 0.039 
MAC000065,2013-05-24 00:30:00, 0.015 
MAC000065,2013-05-24 01:00:00, 0.04 
MAC000065,2013-05-24 01:30:00, 0.014 
MAC000065,2013-05-24 02:00:00, 0.025 
MAC000065,2013-05-24 02:30:00, 0.032 
MAC000065,2013-05-24 03:00:00, 0.017 
MAC000065,2013-05-24 03:30:00, 0.041 
MAC000065,2013-05-24 04:00:00, 0.018 
MAC000065,2013-05-24 04:30:00, 0.015 
MAC000065,2013-05-24 05:00:00, 0.046 
MAC000065,2013-05-24 05:30:00, 0.15 
MAC000065,2013-05-24 06:00:00, 0.066 
MAC000065,2013-05-24 06:30:00, 0.083 
MAC000065,2013-05-24 07:00:00, 0.182 
MAC000065,2013-05-24 07:30:00, 0.309 
MAC000065,2013-05-24 08:00:00, 0.033 
MAC000065,2013-05-24 08:30:00, 0.023 
MAC000065,2013-05-24 09:00:00, 0.042 
MAC000065,2013-05-24 09:30:00, 0.113 
MAC000065,2013-05-24 10:00:00, 0.059 
MAC000065,2013-05-24 10:30:00, 0.022 
MAC000065,2013-05-24 11:00:00, 0.028 
MAC000065,2013-05-24 11:30:00, 0.033 
MAC000065,2013-05-24 12:00:00, 0.7 
MAC000065,2013-05-24 12:30:00, 0.242 
MAC000065,2013-05-24 13:00:00, 0.22 
MAC000065,2013-05-24 13:30:00, 0.044 
MAC000065,2013-05-24 14:00:00, 0.013 
MAC000065,2013-05-24 14:30:00, 0.031 
MAC000065,2013-05-24 15:00:00, 0.026 
MAC000065,2013-05-24 15:30:00, 0.018 
MAC000065,2013-05-24 16:00:00, 0.048 
MAC000065,2013-05-24 16:30:00, 0.079 
MAC000065,2013-05-24 17:00:00, 0.066 
MAC000065,2013-05-24 17:30:00, 0.03 
MAC000065,2013-05-24 18:00:00, 0.593 
MAC000065,2013-05-24 18:30:00, 0.681 
MAC000065,2013-05-24 19:00:00, 0.184 
MAC000065,2013-05-24 19:30:00, 0.261 
MAC000065,2013-05-24 20:00:00, 0.187 
MAC000065,2013-05-24 20:30:00, 0.165 
MAC000065,2013-05-24 21:00:00, 0.167 
MAC000065,2013-05-24 21:30:00, 0.123 
MAC000065,2013-05-24 22:00:00, 0.158 
MAC000065,2013-05-24 22:30:00, 0.17 
MAC000065,2013-05-24 23:00:00, 0.253 
MAC000065,2013-05-24 23:30:00, 0.028 
MAC000065,2013-05-25 00:00:00, 0.04 
MAC000065,2013-05-25 00:30:00, 0.015 
MAC000065,2013-05-25 01:00:00, 0.034 
MAC000065,2013-05-25 01:30:00, 0.017 
MAC000065,2013-05-25 02:00:00, 0.037 
MAC000065,2013-05-25 02:30:00, 0.015 
MAC000065,2013-05-25 03:00:00, 0.037 
MAC000065,2013-05-25 03:30:00, 0.017 
MAC000065,2013-05-25 04:00:00, 0.041 
MAC000065,2013-05-25 04:30:00, 0.019 
MAC000065,2013-05-25 05:00:00, 0.016 
MAC000065,2013-05-25 05:30:00, 0.206 
MAC000065,2013-05-25 06:00:00, 0.025 
MAC000065,2013-05-25 06:30:00, 0.146 
MAC000065,2013-05-25 07:00:00, 0.2 
MAC000065,2013-05-25 07:30:00, 0.027 
MAC000065,2013-05-25 08:00:00, 0.043 
MAC000065,2013-05-25 08:30:00, 0.39 
MAC000065,2013-05-25 09:00:00, 0.04 
MAC000065,2013-05-25 09:30:00, 0.014 
MAC000065,2013-05-25 10:00:00, 0.032 
MAC000065,2013-05-25 10:30:00, 0.032 
MAC000065,2013-05-25 11:00:00, 0.018 
MAC000065,2013-05-25 11:30:00, 0.043 
MAC000065,2013-05-25 12:00:00, 0.013 
MAC000065,2013-05-25 12:30:00, 0.021 
MAC000065,2013-05-25 13:00:00, 0.038 
MAC000065,2013-05-25 13:30:00, 0.017 
MAC000065,2013-05-25 14:00:00, 0.038 
MAC000065,2013-05-25 14:30:00, 0.023 
MAC000065,2013-05-25 15:00:00, 0.016 
MAC000065,2013-05-25 15:30:00, 0.048 
MAC000065,2013-05-25 16:00:00, 0.013 
MAC000065,2013-05-25 16:30:00, 0.018 
MAC000065,2013-05-25 17:00:00, 0.051 
MAC000065,2013-05-25 17:30:00, 0.013 
MAC000065,2013-05-25 18:00:00, 0.018 
MAC000065,2013-05-25 18:30:00, 0.042 
MAC000065,2013-05-25 19:00:00, 0.016 
MAC000065,2013-05-25 19:30:00, 0.131 
MAC000065,2013-05-25 20:00:00, 0.162 
MAC000065,2013-05-25 20:30:00, 0.135 
MAC000065,2013-05-25 21:00:00, 0.353 
MAC000065,2013-05-25 21:30:00, 0.262 
MAC000065,2013-05-25 22:00:00, 0.144 
MAC000065,2013-05-25 22:30:00, 0.171 
MAC000065,2013-05-25 23:00:00, 0.213 
MAC000065,2013-05-25 23:30:00, 0.238 
MAC000065,2013-05-26 00:00:00, 0.243 
MAC000065,2013-05-26 00:30:00, 0.012 
MAC000065,2013-05-26 01:00:00, 0.032 
MAC000065,2013-05-26 01:30:00, 0.017 
MAC000065,2013-05-26 02:00:00, 0.027 
MAC000065,2013-05-26 02:30:00, 0.03 
MAC000065,2013-05-26 03:00:00, 0.016 
MAC000065,2013-05-26 03:30:00, 0.04 
MAC000065,2013-05-26 04:00:00, 0.015 
MAC000065,2013-05-26 04:30:00, 0.029 
MAC000065,2013-05-26 05:00:00, 0.022 
MAC000065,2013-05-26 05:30:00, 0.015 
MAC000065,2013-05-26 06:00:00, 0.197 
MAC000065,2013-05-26 06:30:00, 0.052 
MAC000065,2013-05-26 07:00:00, 0.067 
MAC000065,2013-05-26 07:30:00, 0.178 
MAC000065,2013-05-26 08:00:00, 0.039 
MAC000065,2013-05-26 08:30:00, 0.012 
MAC000065,2013-05-26 09:00:00, 0.179 
MAC000065,2013-05-26 09:30:00, 0.032 
MAC000065,2013-05-26 10:00:00, 0.027 
MAC000065,2013-05-26 10:30:00, 0.037 
MAC000065,2013-05-26 11:00:00, 0.015 
MAC000065,2013-05-26 11:30:00, 0.036 
MAC000065,2013-05-26 12:00:00, 0.016 
MAC000065,2013-05-26 12:30:00, 0.036 
MAC000065,2013-05-26 13:00:00, 0.016 
MAC000065,2013-05-26 13:30:00, 0.064 
MAC000065,2013-05-26 14:00:00, 0.063 
MAC000065,2013-05-26 14:30:00, 0.136 
MAC000065,2013-05-26 15:00:00, 0.067 
MAC000065,2013-05-26 15:30:00, 0.139 
MAC000065,2013-05-26 16:00:00, 0.048 
MAC000065,2013-05-26 16:30:00, 0.11 
MAC000065,2013-05-26 17:00:00, 0.058 
MAC000065,2013-05-26 17:30:00, 0.046 
MAC000065,2013-05-26 18:00:00, 0.045 
MAC000065,2013-05-26 18:30:00, 0.143 
MAC000065,2013-05-26 19:00:00, 0.045 
MAC000065,2013-05-26 19:30:00, 0.031 
MAC000065,2013-05-26 20:00:00, 0.051 
MAC000065,2013-05-26 20:30:00, 0.227 
MAC000065,2013-05-26 21:00:00, 0.198 
MAC000065,2013-05-26 21:30:00, 0.247 
MAC000065,2013-05-26 22:00:00, 0.293 
MAC000065,2013-05-26 22:30:00, 0.304 
MAC000065,2013-05-26 23:00:00, 0.119 
MAC000065,2013-05-26 23:30:00, 0.056 
MAC000065,2013-05-27 00:00:00, 0.023 
MAC000065,2013-05-27 00:30:00, 0.019 
MAC000065,2013-05-27 01:00:00, 0.034 
MAC000065,2013-05-27 01:30:00, 0.055 
MAC000065,2013-05-27 02:00:00, 0.016 
MAC000065,2013-05-27 02:30:00, 0.022 
MAC000065,2013-05-27 03:00:00, 0.056 
MAC000065,2013-05-27 03:30:00, 0.02 
MAC000065,2013-05-27 04:00:00, 0.015 
MAC000065,2013-05-27 04:30:00, 0.056 
MAC000065,2013-05-27 05:00:00, 0.021 
MAC000065,2013-05-27 05:30:00, 0.015 
MAC000065,2013-05-27 06:00:00, 0.05 
MAC000065,2013-05-27 06:30:00, 0.155 
MAC000065,2013-05-27 07:00:00, 0.061 
MAC000065,2013-05-27 07:30:00, 0.037 
MAC000065,2013-05-27 08:00:00, 0.116 
MAC000065,2013-05-27 08:30:00, 0.038 
MAC000065,2013-05-27 09:00:00, 0.014 
MAC000065,2013-05-27 09:30:00, 0.239 
MAC000065,2013-05-27 10:00:00, 0.578 
MAC000065,2013-05-27 10:30:00, 0.055 
MAC000065,2013-05-27 11:00:00, 0.486 
MAC000065,2013-05-27 11:30:00, 0.354 
MAC000065,2013-05-27 12:00:00, 0.217 
MAC000065,2013-05-27 12:30:00, 0.464 
MAC000065,2013-05-27 13:00:00, 0.162 
MAC000065,2013-05-27 13:30:00, 0.022 
MAC000065,2013-05-27 14:00:00, 0.044 
MAC000065,2013-05-27 14:30:00, 0.022 
MAC000065,2013-05-27 15:00:00, 0.18 
MAC000065,2013-05-27 15:30:00, 0.076 
MAC000065,2013-05-27 16:00:00, 0.044 
MAC000065,2013-05-27 16:30:00, 0.041 
MAC000065,2013-05-27 17:00:00, 0.032 
MAC000065,2013-05-27 17:30:00, 0.022 
MAC000065,2013-05-27 18:00:00, 0.181 
MAC000065,2013-05-27 18:30:00, 0.097 
MAC000065,2013-05-27 19:00:00, 0.067 
MAC000065,2013-05-27 19:30:00, 0.137 
MAC000065,2013-05-27 20:00:00, 0.021 
MAC000065,2013-05-27 20:30:00, 0.146 
MAC000065,2013-05-27 21:00:00, 0.264 
MAC000065,2013-05-27 21:30:00, 0.302 
MAC000065,2013-05-27 22:00:00, 0.165 
MAC000065,2013-05-27 22:30:00, 0.183 
MAC000065,2013-05-27 23:00:00, 0.075 
MAC000065,2013-05-27 23:30:00, 0.029 
MAC000065,2013-05-28 00:00:00, 0.032 
MAC000065,2013-05-28 00:30:00, 0.027 
MAC000065,2013-05-28 01:00:00, 0.024 
MAC000065,2013-05-28 01:30:00, 0.023 
MAC000065,2013-05-28 02:00:00, 0.04 
MAC000065,2013-05-28 02:30:00, 0.016 
MAC000065,2013-05-28 03:00:00, 0.033 
MAC000065,2013-05-28 03:30:00, 0.015 
MAC000065,2013-05-28 04:00:00, 0.032 
MAC000065,2013-05-28 04:30:00, 0.036 
MAC000065,2013-05-28 05:00:00, 0.172 
MAC000065,2013-05-28 05:30:00, 0.046 
MAC000065,2013-05-28 06:00:00, 0.194 
MAC000065,2013-05-28 06:30:00, 0.022 
MAC000065,2013-05-28 07:00:00, 0.034 
MAC000065,2013-05-28 07:30:00, 0.369 
MAC000065,2013-05-28 08:00:00, 0.045 
MAC000065,2013-05-28 08:30:00, 0.159 
MAC000065,2013-05-28 09:00:00, 0.021 
MAC000065,2013-05-28 09:30:00, 0.084 
MAC000065,2013-05-28 10:00:00, 0.123 
MAC000065,2013-05-28 10:30:00, 0.034 
MAC000065,2013-05-28 11:00:00, 0.014 
MAC000065,2013-05-28 11:30:00, 0.131 
MAC000065,2013-05-28 12:00:00, 0.022 
MAC000065,2013-05-28 12:30:00, 0.037 
MAC000065,2013-05-28 13:00:00, 0.026 
MAC000065,2013-05-28 13:30:00, 0.041 
MAC000065,2013-05-28 14:00:00, 0.022 
MAC000065,2013-05-28 14:30:00, 0.026 
MAC000065,2013-05-28 15:00:00, 0.135 
MAC000065,2013-05-28 15:30:00, 0.115 
MAC000065,2013-05-28 16:00:00, 0.014 
MAC000065,2013-05-28 16:30:00, 0.028 
MAC000065,2013-05-28 17:00:00, 0.024 
MAC000065,2013-05-28 17:30:00, 0.025 
MAC000065,2013-05-28 18:00:00, 0.165 
MAC000065,2013-05-28 18:30:00, 0.136 
MAC000065,2013-05-28 19:00:00, 0.082 
MAC000065,2013-05-28 19:30:00, 0.06 
MAC000065,2013-05-28 20:00:00, 0.28 
MAC000065,2013-05-28 20:30:00, 0.624 
MAC000065,2013-05-28 21:00:00, 0.201 
MAC000065,2013-05-28 21:30:00, 0.1 
MAC000065,2013-05-28 22:00:00, 0.237 
MAC000065,2013-05-28 22:30:00, 0.063 
MAC000065,2013-05-28 23:00:00, 0.029 
MAC000065,2013-05-28 23:30:00, 0.028 
MAC000065,2013-05-29 00:00:00, 0.04 
MAC000065,2013-05-29 00:30:00, 0.014 
MAC000065,2013-05-29 01:00:00, 0.032 
MAC000065,2013-05-29 01:30:00, 0.018 
MAC000065,2013-05-29 02:00:00, 0.029 
MAC000065,2013-05-29 02:30:00, 0.018 
MAC000065,2013-05-29 03:00:00, 0.033 
MAC000065,2013-05-29 03:30:00, 0.015 
MAC000065,2013-05-29 04:00:00, 0.04 
MAC000065,2013-05-29 04:30:00, 0.016 
MAC000065,2013-05-29 05:00:00, 0.042 
MAC000065,2013-05-29 05:30:00, 0.173 
MAC000065,2013-05-29 06:00:00, 0.061 
MAC000065,2013-05-29 06:30:00, 0.125 
MAC000065,2013-05-29 07:00:00, 0.121 
MAC000065,2013-05-29 07:30:00, 0.088 
MAC000065,2013-05-29 08:00:00, 0.103 
MAC000065,2013-05-29 08:30:00, 0.03 
MAC000065,2013-05-29 09:00:00, 0.016 
MAC000065,2013-05-29 09:30:00, 0.032 
MAC000065,2013-05-29 10:00:00, 0.032 
MAC000065,2013-05-29 10:30:00, 0.017 
MAC000065,2013-05-29 11:00:00, 0.022 
MAC000065,2013-05-29 11:30:00, 0.026 
MAC000065,2013-05-29 12:00:00, 0.028 
MAC000065,2013-05-29 12:30:00, 0.031 
MAC000065,2013-05-29 13:00:00, 0.015 
MAC000065,2013-05-29 13:30:00, 0.038 
MAC000065,2013-05-29 14:00:00, 0.055 
MAC000065,2013-05-29 14:30:00, 0.013 
MAC000065,2013-05-29 15:00:00, 0.017 
MAC000065,2013-05-29 15:30:00, 0.161 
MAC000065,2013-05-29 16:00:00, 0.052 
MAC000065,2013-05-29 16:30:00, 0.014 
MAC000065,2013-05-29 17:00:00, 0.024 
MAC000065,2013-05-29 17:30:00, 0.032 
MAC000065,2013-05-29 18:00:00, 0.037 
MAC000065,2013-05-29 18:30:00, 0.193 
MAC000065,2013-05-29 19:00:00, 0.206 
MAC000065,2013-05-29 19:30:00, 0.134 
MAC000065,2013-05-29 20:00:00, 0.263 
MAC000065,2013-05-29 20:30:00, 0.168 
MAC000065,2013-05-29 21:00:00, 0.134 
MAC000065,2013-05-29 21:30:00, 0.312 
MAC000065,2013-05-29 22:00:00, 0.31 
MAC000065,2013-05-29 22:30:00, 0.382 
MAC000065,2013-05-29 23:00:00, 0.244 
MAC000065,2013-05-29 23:30:00, 0.036 
MAC000065,2013-05-30 00:00:00, 0.015 
MAC000065,2013-05-30 00:30:00, 0.035 
MAC000065,2013-05-30 01:00:00, 0.017 
MAC000065,2013-05-30 01:30:00, 0.015 
MAC000065,2013-05-30 02:00:00, 0.042 
MAC000065,2013-05-30 02:30:00, 0.013 
MAC000065,2013-05-30 03:00:00, 0.033 
MAC000065,2013-05-30 03:30:00, 0.02 
MAC000065,2013-05-30 04:00:00, 0.033 
MAC000065,2013-05-30 04:30:00, 0.019 
MAC000065,2013-05-30 05:00:00, 0.035 
MAC000065,2013-05-30 05:30:00, 0.04 
MAC000065,2013-05-30 06:00:00, 0.188 
MAC000065,2013-05-30 06:30:00, 0.121 
MAC000065,2013-05-30 07:00:00, 0.066 
MAC000065,2013-05-30 07:30:00, 0.145 
MAC000065,2013-05-30 08:00:00, 0.057 
MAC000065,2013-05-30 08:30:00, 0.037 
MAC000065,2013-05-30 09:00:00, 0.019 
MAC000065,2013-05-30 09:30:00, 0.04 
MAC000065,2013-05-30 10:00:00, 0.016 
MAC000065,2013-05-30 10:30:00, 0.03 
MAC000065,2013-05-30 11:00:00, 0.133 
MAC000065,2013-05-30 11:30:00, 0.036 
MAC000065,2013-05-30 12:00:00, 0.035 
MAC000065,2013-05-30 12:30:00, 0.021 
MAC000065,2013-05-30 13:00:00, 0.134 
MAC000065,2013-05-30 13:30:00, 0.013 
MAC000065,2013-05-30 14:00:00, 0.043 
MAC000065,2013-05-30 14:30:00, 0.015 
MAC000065,2013-05-30 15:00:00, 0.016 
MAC000065,2013-05-30 15:30:00, 0.047 
MAC000065,2013-05-30 16:00:00, 0.143 
MAC000065,2013-05-30 16:30:00, 0.034 
MAC000065,2013-05-30 17:00:00, 0.028 
MAC000065,2013-05-30 17:30:00, 0.018 
MAC000065,2013-05-30 18:00:00, 0.043 
MAC000065,2013-05-30 18:30:00, 0.158 
MAC000065,2013-05-30 19:00:00, 0.094 
MAC000065,2013-05-30 19:30:00, 0.08 
MAC000065,2013-05-30 20:00:00, 0.183 
MAC000065,2013-05-30 20:30:00, 0.201 
MAC000065,2013-05-30 21:00:00, 0.192 
MAC000065,2013-05-30 21:30:00, 0.208 
MAC000065,2013-05-30 22:00:00, 0.277 
MAC000065,2013-05-30 22:30:00, 0.389 
MAC000065,2013-05-30 23:00:00, 0.124 
MAC000065,2013-05-30 23:30:00, 0.015 
MAC000065,2013-05-31 00:00:00, 0.029 
MAC000065,2013-05-31 00:30:00, 0.028 
MAC000065,2013-05-31 01:00:00, 0.018 
MAC000065,2013-05-31 01:30:00, 0.035 
MAC000065,2013-05-31 02:00:00, 0.023 
MAC000065,2013-05-31 02:30:00, 0.021 
MAC000065,2013-05-31 03:00:00, 0.034 
MAC000065,2013-05-31 03:30:00, 0.014 
MAC000065,2013-05-31 04:00:00, 0.033 
MAC000065,2013-05-31 04:30:00, 0.028 
MAC000065,2013-05-31 05:00:00, 0.021 
MAC000065,2013-05-31 05:30:00, 0.038 
MAC000065,2013-05-31 06:00:00, 0.051 
MAC000065,2013-05-31 06:30:00, 0.192 
MAC000065,2013-05-31 07:00:00, 0.04 
MAC000065,2013-05-31 07:30:00, 0.131 
MAC000065,2013-05-31 08:00:00, 0.133 
MAC000065,2013-05-31 08:30:00, 0.027 
MAC000065,2013-05-31 09:00:00, 0.161 
MAC000065,2013-05-31 09:30:00, 0.105 
MAC000065,2013-05-31 10:00:00, 0.165 
MAC000065,2013-05-31 10:30:00, 0.021 
MAC000065,2013-05-31 11:00:00, 0.016 
MAC000065,2013-05-31 11:30:00, 0.148 
MAC000065,2013-05-31 12:00:00, 0.014 
MAC000065,2013-05-31 12:30:00, 0.046 
MAC000065,2013-05-31 13:00:00, 0.014 
MAC000065,2013-05-31 13:30:00, 0.037 
MAC000065,2013-05-31 14:00:00, 0.124 
MAC000065,2013-05-31 14:30:00, 0.037 
MAC000065,2013-05-31 15:00:00, 0.012 
MAC000065,2013-05-31 15:30:00, 0.025 
MAC000065,2013-05-31 16:00:00, 0.021 
MAC000065,2013-05-31 16:30:00, 0.038 
MAC000065,2013-05-31 17:00:00, 0.014 
MAC000065,2013-05-31 17:30:00, 0.148 
MAC000065,2013-05-31 18:00:00, 0.717 
MAC000065,2013-05-31 18:30:00, 0.43 
MAC000065,2013-05-31 19:00:00, 0.286 
MAC000065,2013-05-31 19:30:00, 0.162 
MAC000065,2013-05-31 20:00:00, 0.16 
MAC000065,2013-05-31 20:30:00, 0.237 
MAC000065,2013-05-31 21:00:00, 0.294 
MAC000065,2013-05-31 21:30:00, 0.151 
MAC000065,2013-05-31 22:00:00, 0.173 
MAC000065,2013-05-31 22:30:00, 0.254 
MAC000065,2013-05-31 23:00:00, 0.071 
MAC000065,2013-05-31 23:30:00, 0.015 
MAC000065,2013-06-01 00:00:00, 0.029 
MAC000065,2013-06-01 00:30:00, 0.031 
MAC000065,2013-06-01 01:00:00, 0.031 
MAC000065,2013-06-01 01:30:00, 0.027 
MAC000065,2013-06-01 02:00:00, 0.022 
MAC000065,2013-06-01 02:30:00, 0.019 
MAC000065,2013-06-01 03:00:00, 0.028 
MAC000065,2013-06-01 03:30:00, 0.079 
MAC000065,2013-06-01 04:00:00, 0.092 
MAC000065,2013-06-01 04:30:00, 0.08 
MAC000065,2013-06-01 05:00:00, 0.029 
MAC000065,2013-06-01 05:30:00, 0.027 
MAC000065,2013-06-01 06:00:00, 0.05 
MAC000065,2013-06-01 06:30:00, 0.081 
MAC000065,2013-06-01 07:00:00, 0.158 
MAC000065,2013-06-01 07:30:00, 0.106 
MAC000065,2013-06-01 08:00:00, 0.048 
MAC000065,2013-06-01 08:30:00, 0.027 
MAC000065,2013-06-01 09:00:00, 0.023 
MAC000065,2013-06-01 09:30:00, 0.029 
MAC000065,2013-06-01 10:00:00, 0.027 
MAC000065,2013-06-01 10:30:00, 0.029 
MAC000065,2013-06-01 11:00:00, 0.028 
MAC000065,2013-06-01 11:30:00, 0.028 
MAC000065,2013-06-01 12:00:00, 0.03 
MAC000065,2013-06-01 12:30:00, 0.031 
MAC000065,2013-06-01 13:00:00, 0.022 
MAC000065,2013-06-01 13:30:00, 0.021 
MAC000065,2013-06-01 14:00:00, 0.029 
MAC000065,2013-06-01 14:30:00, 0.142 
MAC000065,2013-06-01 15:00:00, 0.092 
MAC000065,2013-06-01 15:30:00, 0.03 
MAC000065,2013-06-01 16:00:00, 0.03 
MAC000065,2013-06-01 16:30:00, 0.026 
MAC000065,2013-06-01 17:00:00, 0.029 
MAC000065,2013-06-01 17:30:00, 0.03 
MAC000065,2013-06-01 18:00:00, 0.045 
MAC000065,2013-06-01 18:30:00, 0.142 
MAC000065,2013-06-01 19:00:00, 0.049 
MAC000065,2013-06-01 19:30:00, 0.042 
MAC000065,2013-06-01 20:00:00, 0.04 
MAC000065,2013-06-01 20:30:00, 0.159 
MAC000065,2013-06-01 21:00:00, 0.161 
MAC000065,2013-06-01 21:30:00, 0.27 
MAC000065,2013-06-01 22:00:00, 0.271 
MAC000065,2013-06-01 22:30:00, 0.174 
MAC000065,2013-06-01 23:00:00, 0.297 
MAC000065,2013-06-01 23:30:00, 0.303 
MAC000065,2013-06-02 00:00:00, 0.348 
MAC000065,2013-06-02 00:30:00, 0.05 
MAC000065,2013-06-02 01:00:00, 0.034 
MAC000065,2013-06-02 01:30:00, 0.025 
MAC000065,2013-06-02 02:00:00, 0.026 
MAC000065,2013-06-02 02:30:00, 0.025 
MAC000065,2013-06-02 03:00:00, 0.029 
MAC000065,2013-06-02 03:30:00, 0.029 
MAC000065,2013-06-02 04:00:00, 0.031 
MAC000065,2013-06-02 04:30:00, 0.027 
MAC000065,2013-06-02 05:00:00, 0.027 
MAC000065,2013-06-02 05:30:00, 0.025 
MAC000065,2013-06-02 06:00:00, 0.027 
MAC000065,2013-06-02 06:30:00, 0.031 
MAC000065,2013-06-02 07:00:00, 0.78 
MAC000065,2013-06-02 07:30:00, 0.088 
MAC000065,2013-06-02 08:00:00, 0.139 
MAC000065,2013-06-02 08:30:00, 0.033 
MAC000065,2013-06-02 09:00:00, 0.04 
MAC000065,2013-06-02 09:30:00, 0.106 
MAC000065,2013-06-02 10:00:00, 0.118 
MAC000065,2013-06-02 10:30:00, 0.032 
MAC000065,2013-06-02 11:00:00, 0.031 
MAC000065,2013-06-02 11:30:00, 0.034 
MAC000065,2013-06-02 12:00:00, 0.134 
MAC000065,2013-06-02 12:30:00, 0.116 
MAC000065,2013-06-02 13:00:00, 0.027 
MAC000065,2013-06-02 13:30:00, 0.025 
MAC000065,2013-06-02 14:00:00, 0.026 
MAC000065,2013-06-02 14:30:00, 0.027 
MAC000065,2013-06-02 15:00:00, 0.127 
MAC000065,2013-06-02 15:30:00, 0.033 
MAC000065,2013-06-02 16:00:00, 0.028 
MAC000065,2013-06-02 16:30:00, 0.106 
MAC000065,2013-06-02 17:00:00, 0.094 
MAC000065,2013-06-02 17:30:00, 0.082 
MAC000065,2013-06-02 18:00:00, 0.032 
MAC000065,2013-06-02 18:30:00, 0.044 
MAC000065,2013-06-02 19:00:00, 0.038 
MAC000065,2013-06-02 19:30:00, 0.123 
MAC000065,2013-06-02 20:00:00, 0.221 
MAC000065,2013-06-02 20:30:00, 0.192 
MAC000065,2013-06-02 21:00:00, 0.167 
MAC000065,2013-06-02 21:30:00, 0.363 
MAC000065,2013-06-02 22:00:00, 0.088 
MAC000065,2013-06-02 22:30:00, 0.031 
MAC000065,2013-06-02 23:00:00, 0.026 
MAC000065,2013-06-02 23:30:00, 0.027 
MAC000065,2013-06-03 00:00:00, 0.031 
MAC000065,2013-06-03 00:30:00, 0.021 
MAC000065,2013-06-03 01:00:00, 0.02 
MAC000065,2013-06-03 01:30:00, 0.031 
MAC000065,2013-06-03 02:00:00, 0.029 
MAC000065,2013-06-03 02:30:00, 0.029 
MAC000065,2013-06-03 03:00:00, 0.027 
MAC000065,2013-06-03 03:30:00, 0.016 
MAC000065,2013-06-03 04:00:00, 0.033 
MAC000065,2013-06-03 04:30:00, 0.03 
MAC000065,2013-06-03 05:00:00, 0.028 
MAC000065,2013-06-03 05:30:00, 0.018 
